model,condition,skill,classifier,intro_strategy,macro_f1_mean,macro_f1_std,weighted_f1_mean,weighted_f1_std,mae_mean,mae_std,kappa_mean,kappa_std,f1_not_exp_mean,f1_junior_mean,f1_midlevel_mean,f1_senior_mean,f1_not_exp_std,f1_junior_std,f1_midlevel_std,f1_senior_std,n_samples,feature_dim,elapsed_s,_macro_f1_folds
openai-small,C3,javascript,ordinal,none,0.4985223550859602,0.0102015959032734,0.7321002310841995,0.0114305345354604,0.27374134483952,0.0128907761411426,0.4168212366291987,0.0163074721254168,0.6201479637152639,0.8217135789297817,0.4353194527903704,0.1169084249084249,0.0334534579073858,0.0111696991592499,0.0212055258406665,0.0359645451796068,6338,1536,39.8,
openai-small,C3,html_css,nominal,none,0.568002171498239,0.0257731723329013,0.7990735749833495,0.0116560069633441,0.2062175236966529,0.0112855427627044,0.5734899761774994,0.0252246919779042,0.6801981069763925,0.8584311725745828,0.6718409449035192,0.0615384615384615,0.0238739928189256,0.0094025963599924,0.0333966456280094,0.123076923076923,6338,1536,7.4,
openai-small,C3,html_css,ordinal,none,0.5538814693944843,0.0287353734105472,0.7765592757305696,0.0144726442725723,0.2270424435874006,0.0144651689690357,0.5219057403654925,0.0319198030757303,0.6424676308933385,0.8457974214141307,0.6207111176681286,0.1065497076023391,0.0105374938728176,0.0104681748293166,0.0354998332522407,0.0968915318679109,6338,1536,56.4,
openai-small,C4,react,nominal,none,0.528119719952931,0.0135338571032054,0.6409983251967256,0.0154397653435192,0.3881359877900303,0.0120422128763331,0.4128045821378455,0.0266756797252017,0.6536172968678027,0.7119619446715775,0.5687319780918709,0.1781676601804738,0.0186175747281982,0.0121646922563946,0.0279823293157805,0.0354832842971876,6338,1536,12.6,
openai-small,C4,react,ordinal,none,0.5715489978922175,0.0259602833789272,0.676153926347504,0.0177583632480624,0.3314887249495193,0.0193955014330219,0.4625582788344988,0.0306140911956656,0.6949596507997914,0.7528481958337403,0.5848882267550074,0.2534999181803306,0.0075673376113092,0.0102973920257668,0.0370571549992366,0.0719896971817966,6338,1536,42.6,
openai-small,C4,javascript,nominal,none,0.4946405823431627,0.0165970884346746,0.7218130783007991,0.0129490635651579,0.2940978092266936,0.0131523780528255,0.4169728473920478,0.0284041150227236,0.6183131153228312,0.8019081135416674,0.4663059215164514,0.0920351789917007,0.0195121108468794,0.0097287229383567,0.0352062688844899,0.0548123584158916,6338,1536,10.2,
openai-small,C4,javascript,ordinal,none,0.5049474752052208,0.0154525907504753,0.7342224921781945,0.0064325698140538,0.2712196773719683,0.0056450523162965,0.4220760467915303,0.0110365732191965,0.6336084747984748,0.8232054243784436,0.4273613711763929,0.1356146304675716,0.0193086838347926,0.0051334645573955,0.0211823090794967,0.0466298655130875,6338,1536,45.2,
openai-small,C4,html_css,nominal,none,0.5617057941564656,0.0091423777783283,0.799093934569236,0.0114937571147135,0.204480267105535,0.0120078909047657,0.5748143855875567,0.0261976650832642,0.6913988586191733,0.8589052112985005,0.6657498759389576,0.0307692307692307,0.0296555619811242,0.0077797567635581,0.020216220908838,0.0615384615384615,6338,1536,7.5,
openai-small,C4,html_css,ordinal,none,0.5387898338124746,0.009262462417704,0.774766885740599,0.0088820669238093,0.2279889403170509,0.0077338859604696,0.5177088293906198,0.0213970968666241,0.6479559125438008,0.8453848171394123,0.6121945454163091,0.0496240601503759,0.0286531597291317,0.005196903862835,0.0195354481140749,0.0619286023518015,6338,1536,57.2,
voyage,C1a,react,nominal,none,0.6136991234650789,0.0157531191040221,0.7125155849848703,0.0145919933173794,0.3046698652272314,0.0173396694995181,0.5279374200821636,0.0218551561621442,0.727281771929078,0.7779632864671348,0.6413637062328956,0.3081877292312075,0.0157653309264497,0.0168322714927284,0.0157062843046618,0.0315581089601914,6338,1024,8.6,
voyage,C1a,react,ordinal,none,0.6489959127787446,0.0111471739315432,0.7444776169025442,0.011233362297723,0.2562298481970127,0.012104775727095,0.5775184349587124,0.0177329175406433,0.7797526738273568,0.8058409433990537,0.6724020597548633,0.3379879741337044,0.0188691914834025,0.0109194766531076,0.0208029673550652,0.0250059386932562,6338,1024,33.0,
voyage,C1a,javascript,nominal,none,0.5416759688792329,0.0242930431152041,0.7611705668898047,0.0074807261963491,0.254651440721643,0.0106908295984021,0.5007692629434175,0.0138451646010949,0.6928158868329171,0.8305259820586495,0.5244113251746839,0.1189506814506814,0.0191342146172344,0.0061079438774198,0.0105992017886834,0.0792428744601093,6338,1024,10.8,
voyage,C1a,javascript,ordinal,none,0.5853760676789755,0.0440022165538529,0.7890321785593961,0.0087960071634155,0.209056266946188,0.0089184444738716,0.5362479951255334,0.0206933866598038,0.7277458209736019,0.8636286907275258,0.5102778235106648,0.2398519355041094,0.0238235874866853,0.0054064273064612,0.0306184227519382,0.1474727568678359,6338,1024,33.7,
voyage,C1a,html_css,nominal,none,0.5828948801413515,0.008377671948279,0.8093235709143004,0.0083024701521301,0.198326357749123,0.0089642634813362,0.600224383388295,0.018877446307452,0.7008060451714458,0.863021137884831,0.6966038781253755,0.0711484593837535,0.0307057233147527,0.0058539715866722,0.0166409236975664,0.060014618446351,6338,1024,7.6,
voyage,C1a,html_css,ordinal,none,0.6125847188495547,0.0331272582446228,0.8244589291008385,0.0191661802719595,0.1749780275321868,0.0184592164588447,0.6209069446727467,0.0425606964651219,0.7234627848964684,0.8815446780343603,0.6946903868263645,0.1506410256410256,0.0217915351600708,0.0124825470358325,0.0443209031513765,0.0982673699792044,6338,1024,29.8,
voyage,C1b,react,nominal,concat,0.5774165217006324,0.0087284628420905,0.691448447617278,0.0060432007412243,0.3253387992699912,0.0043607169754991,0.49069842954709,0.0087773865067019,0.715147208851652,0.7666606925672961,0.6077246703749402,0.2201335150086415,0.010107429917783,0.0115603090820191,0.0050025992692168,0.0548107652103174,6338,2048,15.3,
voyage,C1b,react,ordinal,concat,0.6039951560691237,0.0088315193977817,0.6980001123616149,0.0099848615319389,0.3079829150057639,0.0110289480898983,0.5011507117950492,0.0145143009462476,0.7418619221339532,0.7708803553024156,0.5989764575668151,0.3042618892733105,0.0166214134894346,0.0114035056266796,0.0185263582194637,0.0336820776544867,6338,2048,75.7,
voyage,C1b,react,nominal,average,0.5791893385699788,0.0138402783925433,0.6840703399230792,0.0119556248460536,0.3392219132106195,0.0142748803100248,0.4815121241535783,0.0183213954103023,0.7118964481069723,0.7526146693612302,0.606276755337055,0.2459694814746579,0.0138844071711336,0.0113483848853264,0.0216149401081601,0.0325516662364962,6338,1024,6.8,
voyage,C1b,react,ordinal,average,0.609748970087441,0.0117069417389153,0.7160298245344728,0.0116769356645792,0.2849491707727586,0.0123847948411555,0.5280707562298025,0.0209370151304319,0.7414186863812771,0.7876064497057198,0.6339318850908771,0.2760388591718899,0.0101572484449437,0.0117082191117107,0.0201014749463709,0.0467832176225843,6338,1024,29.1,
voyage,C1b,javascript,nominal,concat,0.5277190540379219,0.0239560493103999,0.7492831330551708,0.0118430566898524,0.261908579595109,0.0143224088950359,0.466092705110999,0.0213834072021263,0.6669922829215968,0.8250886406028028,0.4928483430251657,0.125946949602122,0.0275104421612288,0.0111731680757266,0.0224989241049283,0.0629598794312987,6338,2048,9.6,
voyage,C1b,javascript,ordinal,concat,0.5433272955738768,0.0349031231002646,0.7441609456711568,0.0107586628024687,0.2652253640707201,0.0142437299819693,0.4469302777143324,0.0234046789459817,0.6726131614695599,0.8277833423172318,0.4258246621607367,0.2470880163479783,0.0104953187297063,0.007327533323811,0.0456667269950033,0.0983468993573474,6338,2048,78.3,
voyage,C1b,javascript,nominal,average,0.5263079712481932,0.0205633083713266,0.7385028129567333,0.0069426780050171,0.2806853916078867,0.0073615143640407,0.4559505862105196,0.0165496767871505,0.6619768158384259,0.8108146875879608,0.4918046583722642,0.1406357231941214,0.0248119374164376,0.0050126773102158,0.0171505125882285,0.0864979310645094,6338,1024,7.7,
voyage,C1b,javascript,ordinal,average,0.5462376460721016,0.0228897836850698,0.7642157650224067,0.0130510501060565,0.2342987110315482,0.0131601847253947,0.4785648691217314,0.0309946795219878,0.6873938638469355,0.8481208229709916,0.4559388214470877,0.1934970760233918,0.0284023779360586,0.0088103191026548,0.0357122372302999,0.046599262464858,6338,1024,30.3,
voyage,C1b,html_css,nominal,concat,0.5483484987065589,0.016138218187056,0.792473106200242,0.0133735229326112,0.2131545990304726,0.0138857636940027,0.560505984603929,0.0273650694651054,0.6826799859183579,0.853263419558384,0.6574505893494937,0.0,0.0490506511018341,0.0102843784678146,0.0157958515997601,0.0,6338,2048,8.3,
voyage,C1b,html_css,ordinal,concat,0.5528447267711531,0.0211376310923289,0.7799214669566108,0.0102009753809697,0.2229422441545766,0.0104502707290452,0.5311205674243348,0.0233305258774064,0.6715750831964272,0.8472749220144292,0.6191955685404229,0.0733333333333333,0.0236259670908244,0.0071111695361264,0.018424798275568,0.0904310664416702,6338,2048,80.8,
voyage,C1b,html_css,nominal,average,0.5406055476377134,0.0076285002665241,0.7755779481947535,0.0109938131577508,0.2328782812426084,0.0106324727147685,0.5326438733024046,0.0246575663829459,0.6443778820158028,0.8368068914500514,0.6479040837516663,0.0333333333333333,0.0228917925265181,0.0079523318939163,0.0221350033342568,0.0666666666666666,6338,1024,5.8,
voyage,C1b,html_css,ordinal,average,0.5648763470753542,0.0248130750819487,0.7977262315583321,0.0142991564012642,0.2005353065812832,0.0132512667811633,0.5627333786625686,0.0333217284110084,0.6916681156026853,0.8633903060051293,0.6425422047888402,0.0619047619047619,0.0332903537774061,0.0095748199887466,0.0334439887090172,0.0761904761904761,6338,1024,27.6,
voyage,C2a,react,nominal,none,0.6104083079374817,0.0165617402625112,0.7200521996460673,0.0079501225970193,0.2974104855355182,0.0071156273865318,0.5400079659059238,0.0126369595511781,0.7398214293070431,0.7861887250240293,0.6530120597468153,0.2626110176720386,0.017102569568584,0.0082056527089865,0.0108815653478665,0.0546259099483131,6338,1024,9.3,
voyage,C2a,react,ordinal,none,0.6622865018367908,0.0091315131720454,0.7584623797810487,0.0040647603071626,0.2417170643289123,0.0051456212318437,0.6000037960503409,0.0072216349279495,0.7921884035944574,0.8214571773147649,0.6840941566877368,0.3514062697502046,0.0199753124727794,0.0041322782746072,0.0098850559503458,0.0388830016966608,6338,1024,36.2,
voyage,C2a,javascript,nominal,none,0.5541638959683961,0.0272373797469967,0.7696277555036477,0.0101195501977299,0.2443958380535754,0.0127033841607303,0.5178808634760259,0.0194442771218904,0.6994454574421536,0.8364254559856368,0.5477842023540476,0.1330004680917459,0.0250064135243379,0.009102994639854,0.034906853657694,0.0883227699788978,6338,1024,11.0,
voyage,C2a,javascript,ordinal,none,0.5995538124031382,0.024980102914293,0.7937103560845393,0.0098477061719295,0.2051083186642731,0.0099537511450806,0.5465873682909747,0.0216830164536711,0.7273212923282947,0.8667382129153802,0.526155744368878,0.2779999999999999,0.0245676366339156,0.0065216290549084,0.0194843011123209,0.1018844661587057,6338,1024,39.5,
voyage,C2a,html_css,nominal,none,0.5894901159007271,0.0311936044190333,0.81227610153644,0.0164906030004661,0.1942206807605835,0.0194507266565434,0.6061535173173722,0.033409601420608,0.703608809223574,0.8654759220308345,0.700963644436412,0.0879120879120879,0.0345525753842239,0.0137764627241974,0.021818047242022,0.1154630816401204,6338,1024,6.6,
voyage,C2a,html_css,ordinal,none,0.5820251769782894,0.0207497243892291,0.8189989620568608,0.0188156242197434,0.1803384382492736,0.0194294641375442,0.6087095488887833,0.0410384049360682,0.7172294392482825,0.8789633673792416,0.6822838411352575,0.0496240601503759,0.0447462444430078,0.0137171586569077,0.0290223779352906,0.0619286023518015,6338,1024,31.8,
voyage,C2b,react,nominal,concat,0.5741194408519441,0.0170996869923313,0.6962025005336147,0.0152984124761064,0.3210766384738533,0.0175871849568059,0.4994836489507456,0.0225194479553643,0.7175186100852338,0.7716776930500517,0.6181043555333655,0.1891771047391253,0.0151783679721839,0.018877044320384,0.0220384054167448,0.0517894397060869,6338,2048,11.5,
voyage,C2b,react,ordinal,concat,0.6073450555041997,0.0142775356668108,0.7056606024083121,0.00797095937664,0.3004100697392434,0.0086262175654708,0.5128441102335618,0.0126939788533485,0.740599970614307,0.7791261879545713,0.6112958353208178,0.2983582281271028,0.0226843226872419,0.0095469590673656,0.0189615624677137,0.0416095428981106,6338,2048,84.5,
voyage,C2b,react,nominal,average,0.575420996821924,0.0103546622022698,0.6827061389923669,0.0069535416648392,0.3425378262569123,0.0111258657216072,0.4797511324477994,0.0101252754003087,0.7035804651189267,0.7525989551116481,0.6061695800910707,0.2393349869660507,0.014632347092522,0.006130561795721,0.015292614187276,0.0391517357073065,6338,1024,7.9,
voyage,C2b,react,ordinal,average,0.6070166497044654,0.0172583381295093,0.719604152983546,0.0140965722284654,0.2811596981368841,0.013618795046973,0.5346180296656493,0.0241619429021043,0.7418542712455801,0.7920770389477652,0.6408870220695346,0.2532482665549816,0.0150163174576135,0.011765420032126,0.0273112983872793,0.06423933232581,6338,1024,30.9,
voyage,C2b,javascript,nominal,concat,0.5248445312819982,0.0148766498670557,0.7566682680277499,0.0054601291165251,0.2537063133809217,0.0063406703472344,0.4819076065466323,0.008025869459398,0.6756631630996204,0.8310737967488627,0.5100149026532464,0.0826262626262626,0.011948807171831,0.0054968857041785,0.0093026032487335,0.0480911814819594,6338,2048,10.9,
voyage,C2b,javascript,ordinal,concat,0.5225719972450081,0.011982422335234,0.747775056966058,0.0098080584612653,0.2608052255881525,0.0114542025473093,0.4524874831391495,0.0228243470894702,0.6795363373630714,0.8332666998625031,0.423789269225631,0.1536956825288269,0.0089674246470081,0.0064639845592472,0.0436875974021835,0.0395844974893877,6338,2048,79.8,
voyage,C2b,javascript,nominal,average,0.5253967603308141,0.0214814691717918,0.7326169298101801,0.0056661066451865,0.288417832929571,0.0064988382540611,0.4479749924954568,0.0053409592473257,0.6452306195450181,0.8054344237639721,0.493201218793487,0.1577207792207792,0.0142348447872866,0.007597158006933,0.0190330105031428,0.0874586580405315,6338,1024,7.9,
voyage,C2b,javascript,ordinal,average,0.5461753354314458,0.0188270650730891,0.7698634341039259,0.0057315017541311,0.2284615039874116,0.0054755142297039,0.4914363145074373,0.0140239586699189,0.6946581550290849,0.8520785483412915,0.4710812534224861,0.1668833849329205,0.0308290700869067,0.0043502252472709,0.0132437149824423,0.0607603611909396,6338,1024,31.5,
voyage,C2b,html_css,nominal,concat,0.5545245869905544,0.009946632118438,0.7983955223727653,0.0106045198313233,0.2063706462768804,0.0129230317454674,0.5730032720349405,0.0233857976005451,0.6965654674251394,0.8581000225602594,0.6634328579768188,0.0,0.0163835055593371,0.0080806503364932,0.0222236388262533,0.0,6338,2048,8.9,
voyage,C2b,html_css,ordinal,concat,0.5879986414332622,0.0308934932609491,0.7973674634875518,0.0051248772763191,0.2036913745926067,0.0043292390886271,0.5652813850454856,0.0143848112272639,0.6914442987213458,0.8604942649035066,0.6483893354415302,0.1516666666666666,0.0337213491150409,0.0022291002874974,0.0089855702783614,0.1070306290533488,6338,2048,77.6,
voyage,C2b,html_css,nominal,average,0.5542049159919188,0.0342177637068669,0.7743348492893631,0.0064628647425071,0.2349301238176571,0.0071013848083543,0.5311361562222243,0.0164020218647713,0.6591594227203696,0.834776767220006,0.6402923809098903,0.0825910931174089,0.0254551746096303,0.0032641001853781,0.0218802560225787,0.1197066792717495,6338,1024,6.3,
voyage,C2b,html_css,ordinal,average,0.5880061072950855,0.0419615137836722,0.8026943460116158,0.0116957072168128,0.1959583108214093,0.0114906234861348,0.5726249404727684,0.0269898637490296,0.7008978266369141,0.8663148673399774,0.6506703210620369,0.1341414141414141,0.0379678092264667,0.0073918087631217,0.0178814440624606,0.1127670904660321,6338,1024,28.5,
voyage,C3,react,nominal,none,0.5499558215635005,0.0177058049491863,0.6645279495780996,0.0126716699599362,0.3658866544334589,0.0154437308750537,0.4509550027416987,0.01935456237202,0.6726285713172422,0.7349570946142344,0.5959788706222466,0.1962587497002789,0.0204886165982125,0.0125507979213663,0.0263286317096481,0.0438345377551723,6338,1024,7.1,
voyage,C3,react,ordinal,none,0.5837870521565001,0.0170646577044583,0.6986983412907366,0.0102833838653826,0.3024594225162397,0.0103676950834934,0.4992379489842136,0.0180886286439104,0.7201469346314155,0.7727085239680642,0.6187866536481443,0.2235060963783763,0.0182331962543367,0.0120882804638777,0.0147251666658728,0.0722639041080704,6338,1024,27.4,
voyage,C3,javascript,nominal,none,0.5039857346048018,0.0248978602666357,0.7208319837678819,0.0109738244945216,0.2996193098777758,0.010374569307929,0.4225203181569791,0.0212533157213811,0.6276919462348027,0.7977061723798025,0.4687556622259712,0.1217891575786312,0.0194188487179759,0.0097627696864794,0.021716313066147,0.0786021383103651,6338,1024,7.8,
voyage,C3,javascript,ordinal,none,0.5554826590566847,0.0389766318620616,0.7620775239279403,0.0148107504351722,0.23429547429408,0.0157515478888631,0.4725470597577855,0.0297120482116984,0.6779231040222521,0.8472380590324832,0.4508757533652404,0.2458937198067633,0.0188200902348095,0.0110123412620734,0.036961466592717,0.1164505755243081,6338,1024,26.7,
voyage,C3,html_css,nominal,none,0.5234196408489475,0.0219168966830246,0.7513366350814725,0.0093393168217584,0.2601768005597066,0.0084295961998497,0.4872437921624699,0.0218005827694859,0.6227799694550528,0.8158049222709801,0.6102451868212728,0.0448484848484848,0.0142382770540829,0.0073193492287406,0.0235512618892822,0.0565425638288029,6338,1024,6.1,
voyage,C3,html_css,ordinal,none,0.5403789918753132,0.0143041920319364,0.7810989537661148,0.0076135319833512,0.2164741222839415,0.0084683097814259,0.5251375021168538,0.0164568925592158,0.6679047596912369,0.8523489164783239,0.6104930605624614,0.0307692307692307,0.016966341009747,0.0064664244845243,0.0185319266078287,0.0615384615384615,6338,1024,26.2,
voyage,C4,react,nominal,none,0.5444235884217747,0.0113088236838613,0.6607966233950515,0.0104114204296812,0.3685695363249087,0.01154298748583,0.4444862331773098,0.0133454573248949,0.6661688466179512,0.7330021358905036,0.5908600199192151,0.187663351259429,0.0216098567477548,0.012701168280412,0.0143613599756881,0.0360019552206591,6338,1024,7.3,
voyage,C4,react,ordinal,none,0.5891045493161728,0.0104645418578619,0.701223176076456,0.0094606863500405,0.3018268893210072,0.0109378586564264,0.5027739382408691,0.0174337483787064,0.7097902489048072,0.774404779409781,0.6254399611385584,0.2467832078115449,0.0158961370364271,0.0072337631507837,0.0262366392752942,0.0399538873418673,6338,1024,28.5,
voyage,C4,javascript,nominal,none,0.4740565831609098,0.0093837072450055,0.7034182876994589,0.0052282307755247,0.3217094206488912,0.0071801863230294,0.3942489001997865,0.0087123284869205,0.6005472907853031,0.7816956484121571,0.4581397401954049,0.0558436532507739,0.0127702312539751,0.0065052124746829,0.0122466572446456,0.0578007569032292,6338,1024,6.8,
voyage,C4,javascript,ordinal,none,0.5093156780486536,0.0284436677818735,0.7490239778577649,0.0070647704728217,0.2473947998077875,0.0055534291517295,0.444912356482454,0.0129399545411968,0.6475536739414554,0.8395490819852925,0.4380546931099717,0.1121052631578947,0.0109300495467341,0.0046402544754621,0.0385175735110621,0.1039070541410784,6338,1024,26.6,
voyage,C4,html_css,nominal,none,0.5238664780964164,0.0129206968184238,0.7577691993791127,0.0085173002172311,0.2516578320332437,0.0083661752819667,0.5000981620887874,0.022305575770565,0.6171437637808064,0.8213096277120748,0.626243290123554,0.0307692307692307,0.0198341926003388,0.0063235777714505,0.031084493150859,0.0615384615384615,6338,1024,6.1,
voyage,C4,html_css,ordinal,none,0.5516172351343218,0.0336423765605983,0.7776493818061091,0.0115905817204903,0.2196264555981864,0.010373140647388,0.5155367642791255,0.0283782563848465,0.6397557854374375,0.8505355654028726,0.6111775896969771,0.105,0.0363903628058873,0.006157333739097,0.0333637662191372,0.09,6338,1024,27.2,
cohere,C1a,react,nominal,none,0.5710780218810515,0.0122627245928872,0.6751569477276463,0.0025650249544765,0.3414326049014164,0.0031267335485814,0.4638603986445721,0.0029032251696118,0.7032835876050652,0.7466164227498627,0.590886203039882,0.2435258741293961,0.0234742504317938,0.0035563613264782,0.014712873695093,0.0439837513148132,6338,1536,12.9,
cohere,C1a,react,ordinal,none,0.5877566182789564,0.0143021459353707,0.685419460669879,0.0075313501903776,0.3202892398397566,0.0077799925014061,0.4783707377221321,0.0110880662885648,0.7248414864645788,0.758754040593265,0.5894041877550127,0.2780267583029691,0.0276025129549839,0.0069388017339652,0.0164179088808476,0.0528001097982834,6338,1536,56.1,
cohere,C1a,javascript,nominal,none,0.5177098703869246,0.0250321432607501,0.7372819369743728,0.0071777885864779,0.2800557216804145,0.0092483769553692,0.4448892353257183,0.0157599348444611,0.6492338081019571,0.813367157684079,0.4847209565689088,0.1235175591927538,0.0146336468697827,0.0072643964313226,0.0094138616427467,0.0810549569623886,6338,1536,8.4,
cohere,C1a,javascript,ordinal,none,0.5260019346117527,0.0220861549117613,0.7450297342555123,0.0064709166304544,0.2619113183729668,0.0062117299235469,0.4432484739981057,0.0141296430109745,0.6587821392699441,0.8313845401479778,0.4335915766403876,0.1802494823887014,0.0122813406678836,0.0028766931676531,0.035335057390142,0.0601200554187418,6338,1536,55.9,
cohere,C1a,html_css,nominal,none,0.5849879566723268,0.0335000660589419,0.7822272670708669,0.0073752983589775,0.2226245459230801,0.0087227592699233,0.5411252850379047,0.0154120185417227,0.6682466897712181,0.8433421013357574,0.6427220099413063,0.1856410256410256,0.0185146510171062,0.0066353211855378,0.013905219098129,0.1224084410078826,6338,1536,6.7,
cohere,C1a,html_css,ordinal,none,0.5617529641274892,0.0197009944191582,0.7738251588956169,0.0123257765830878,0.228305393649521,0.011384477210563,0.5132033568765881,0.028798784818543,0.6512727262998939,0.8450021890608174,0.6046164362671308,0.1461205048821148,0.0386286028077164,0.0086261098929858,0.0257752562592851,0.1028004954635884,6338,1536,59.9,
cohere,C1b,react,nominal,concat,0.5383421288693343,0.0038698233964271,0.6636036525003595,0.0044536081799485,0.357051855024039,0.0039321320104401,0.4433119529646092,0.0075008000867655,0.6808372038246415,0.7424436438411826,0.5821929177278908,0.1478947500836223,0.0080094808696592,0.0057528448515953,0.0098842227856575,0.0240736503994492,6338,3072,11.8,
cohere,C1b,react,ordinal,concat,0.5549798835808428,0.0190951017044186,0.650624849856518,0.0114597966592683,0.3673057148334699,0.0113561780685704,0.4232914094157112,0.0185324885505077,0.6950591723785096,0.7316181570245368,0.5362214166222048,0.2570207882981198,0.0275111602488178,0.0126516865471805,0.0063603683406624,0.0601122418873209,6338,3072,109.9,
cohere,C1b,react,nominal,average,0.5229314366428973,0.0188619130010385,0.6408513521252664,0.009144661483255,0.3870277786768715,0.0119906643048032,0.4082975023894385,0.0149268876495498,0.6652465669907114,0.7186857356501927,0.554186978825664,0.1536064651050209,0.0269501421753362,0.0069329437237582,0.0135620506223465,0.0538373535853908,6338,1536,8.5,
cohere,C1b,react,ordinal,average,0.5729596362536019,0.0230167871088632,0.6735770383520615,0.0083939433030983,0.3349609973135079,0.0094826050683807,0.4581465358880012,0.0137609973578382,0.6970996920778981,0.7491500579418998,0.5803876759024084,0.2652011190922014,0.0209137843763011,0.0139916552583764,0.010503477583352,0.0828179033632406,6338,1536,51.2,
cohere,C1b,javascript,nominal,concat,0.501181307242314,0.0173620596346287,0.737220784147869,0.0085608921161804,0.2728003256655852,0.0100709809385896,0.4362651571197064,0.0194764716784462,0.6449701990758104,0.8188034162952169,0.4644577749560526,0.0764938386421762,0.0260595862604227,0.007411820103594,0.0181662197037809,0.0679624943634933,6338,3072,8.0,
cohere,C1b,javascript,ordinal,concat,0.5011187682431988,0.0072509958543305,0.7300276953235185,0.002888602200836,0.2787946389668334,0.0019137798111587,0.4158077643482605,0.0091105908930916,0.6478012355055698,0.8193310717858692,0.4013664926791193,0.1359762730022368,0.0199444143724361,0.002049143851697,0.0087453846500913,0.0309855794760449,6338,3072,86.8,
cohere,C1b,javascript,nominal,average,0.4769330191571058,0.0179145866601888,0.7102688725297428,0.0080863592867956,0.3092462385375922,0.0103569490463568,0.3896874477690953,0.0150754673017098,0.6114833535767625,0.7950621882342983,0.4257897094205373,0.0753968253968253,0.0110151497430391,0.0075318085055339,0.021878842589763,0.0470274836895004,6338,1536,6.5,
cohere,C1b,javascript,ordinal,average,0.4902276221730686,0.0196901156794813,0.7180381934927041,0.012397279830554,0.2909416167254674,0.0112886962858227,0.3878106685471379,0.0236207642113396,0.6196393312316181,0.8106445481675195,0.3882979169644447,0.1423286923286923,0.0240711851977611,0.0098505253733118,0.0303081644110981,0.0569868305633368,6338,1536,42.3,
cohere,C1b,html_css,nominal,concat,0.5356547252736287,0.0094968984420367,0.7815216928359384,0.0086202509205562,0.2223078436108047,0.0097221988983668,0.5362808145189795,0.0193241936649734,0.6552792598757134,0.8460195311667423,0.6413201100520591,0.0,0.0302032751131573,0.0065625466228851,0.0199062778338638,0.0,6338,3072,8.9,
cohere,C1b,html_css,ordinal,concat,0.5689968793350874,0.0130004488769245,0.7720979808551933,0.0112806171133238,0.2300381686041445,0.0106123796924362,0.5106748212806098,0.0257952711973048,0.6495517928068305,0.8432715381421623,0.6019154763810367,0.1812487100103199,0.0463341323638209,0.0083250378006627,0.0255470327671217,0.0941029219194443,6338,3072,108.3,
cohere,C1b,html_css,nominal,average,0.5066311351583045,0.0096898160750492,0.748043791835109,0.0098030605477313,0.2587545034222274,0.0104685725905323,0.4709415028018567,0.0217189104210795,0.6236604304642093,0.8189592185578796,0.5839048916111291,0.0,0.0178659055917452,0.0063933966584632,0.0235569129860375,0.0,6338,1536,6.2,
cohere,C1b,html_css,ordinal,average,0.5356291111855893,0.0248392123511226,0.7463935816787908,0.0121233209352092,0.2570196121392594,0.0111118566904508,0.4587107263089193,0.0282311956998053,0.60557233866748,0.8227495367136319,0.5673318242632058,0.1468627450980392,0.0267376705447551,0.0086824892948721,0.0227884094276881,0.0851766150289462,6338,1536,48.2,
cohere,C2a,react,nominal,none,0.5786400201299585,0.0183954082366442,0.6872433511843238,0.0107111371427611,0.3327535423601792,0.0125257245794771,0.4837851272874173,0.0156953575576182,0.7204581353188508,0.7572421299568448,0.6071870316182945,0.2296727836258439,0.0217006088146765,0.0094637184182345,0.0124064338236753,0.0705723130171608,6338,1536,9.7,
cohere,C2a,react,ordinal,none,0.5835600064610189,0.0183322503816017,0.6896552347607716,0.0086494961371489,0.3171335452981408,0.0069102408990466,0.4847607901989025,0.0149905261127521,0.7310507400233114,0.7697962859056522,0.5848958180078729,0.2484971819072395,0.0271786318961778,0.0070072218794341,0.0194974222802506,0.0658002705810723,6338,1536,68.1,
cohere,C2a,javascript,nominal,none,0.529458524391434,0.005780230168964,0.7506346000250396,0.0073694090351272,0.2625433536085888,0.0053580875166711,0.4725560287907618,0.016699068214756,0.6748833258736352,0.8243513578350383,0.4984166480970858,0.1201827657599771,0.0149845969478228,0.0050316631171506,0.0230305624761798,0.0497651172569233,6338,1536,10.3,
cohere,C2a,javascript,ordinal,none,0.5403710217943593,0.0098066851646558,0.7535016246017309,0.0053591991902768,0.2538649135168646,0.0068034546874776,0.4657434999065006,0.0136304894217401,0.6755822342313703,0.8356078442791386,0.4546494653471901,0.1956445433197379,0.0207802791245473,0.0047995525673276,0.0198396310315511,0.0329436928279167,6338,1536,60.7,
cohere,C2a,html_css,nominal,none,0.5761544660537894,0.0361160554585558,0.794814171664685,0.0124152250234912,0.2115789303329607,0.0133007420909835,0.5658734509479721,0.0279139341341618,0.7043513486042167,0.8553345022895795,0.6488793817424137,0.0960526315789473,0.0305639576577739,0.0081663907711965,0.0258840024378207,0.145309870445037,6338,1536,7.2,
